case_id,risk_code,page,evidence_role,requirement,source_authority,confidence,evidence_id,gold_label,judgement_status,annotation_source,audit_status,audit_resolution
ipo_2021_02190,material_litigation_compliance,365,primary,required,legal_disclosure,0.99,ipo_2021_02190:material_litigation_compliance:10,3,JUDGED,expert_results\ipo_2021_02190\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02190,material_litigation_compliance,366,supporting,required,legal_disclosure,0.98,ipo_2021_02190:material_litigation_compliance:11,2,JUDGED,expert_results\ipo_2021_02190\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02190,material_litigation_compliance,367,supporting,required,legal_disclosure,0.99,ipo_2021_02190:material_litigation_compliance:12,2,JUDGED,expert_results\ipo_2021_02190\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02190,material_litigation_compliance,709,cross_check,supporting_only,legal_disclosure,0.99,ipo_2021_02190:material_litigation_compliance:13,1,JUDGED,expert_results\ipo_2021_02190\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02190,precommercial_product,272,primary,required,business_section,0.99,ipo_2021_02190:precommercial_product:14,3,JUDGED,expert_results\ipo_2021_02190\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02190,precommercial_product,551,cross_check,supporting_only,accountants_report,0.99,ipo_2021_02190:precommercial_product:15,1,JUDGED,expert_results\ipo_2021_02190\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,cash_runway,434,primary,required,accountants_report,0.99,ipo_2021_02215:cash_runway:0,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,cash_runway,438,primary,required,accountants_report,0.99,ipo_2021_02215:cash_runway:1,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,continuous_loss,433,primary,required,accountants_report,0.99,ipo_2021_02215:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02215,revenue_growth,433,primary,required,accountants_report,0.99,ipo_2021_02215:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02215,customer_concentration,220,primary,required,business_section,0.99,ipo_2021_02215:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02215,customer_concentration,460,cross_check,supporting_only,accountants_report,0.95,ipo_2021_02215:customer_concentration:5,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02215,supplier_concentration,223,primary,required,business_section,0.99,ipo_2021_02215:supplier_concentration:6,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_02215,supplier_concentration,224,supporting,supporting_only,business_section,0.98,ipo_2021_02215:supplier_concentration:7,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_02215,redemption_rights,153,primary,required,pre_ipo_investment,0.99,ipo_2021_02215:redemption_rights:8,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,redemption_rights,154,supporting,supporting_only,pre_ipo_investment,0.99,ipo_2021_02215:redemption_rights:9,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,redemption_rights,157,primary,required,pre_ipo_investment,0.99,ipo_2021_02215:redemption_rights:10,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,redemption_rights,158,supporting,supporting_only,pre_ipo_investment,0.99,ipo_2021_02215:redemption_rights:11,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,material_litigation_compliance,245,primary,required,legal_disclosure,0.99,ipo_2021_02215:material_litigation_compliance:12,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,material_litigation_compliance,244,supporting,supporting_only,legal_disclosure,0.99,ipo_2021_02215:material_litigation_compliance:13,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,material_litigation_compliance,239,supporting,supporting_only,legal_disclosure,0.97,ipo_2021_02215:material_litigation_compliance:14,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,material_litigation_compliance,243,supporting,supporting_only,legal_disclosure,0.97,ipo_2021_02215:material_litigation_compliance:15,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,material_litigation_compliance,340,supporting,supporting_only,financial_information,0.97,ipo_2021_02215:material_litigation_compliance:16,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,material_litigation_compliance,555,cross_check,supporting_only,legal_disclosure,0.99,ipo_2021_02215:material_litigation_compliance:17,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,precommercial_product,167,primary,required,business_section,0.99,ipo_2021_02215:precommercial_product:18,3,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02215,precommercial_product,172,supporting,supporting_only,business_section,0.99,ipo_2021_02215:precommercial_product:19,1,JUDGED,expert_results\ipo_2021_02215\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,cash_runway,494,primary,required,audited_financial_statement,0.99,ipo_2021_02235:cash_runway:0,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,cash_runway,495,primary,required,audited_financial_statement,0.99,ipo_2021_02235:cash_runway:1,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,continuous_loss,490,primary,required,audited_financial_statement,0.99,ipo_2021_02235:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02235,revenue_growth,490,primary,required,audited_financial_statement,0.99,ipo_2021_02235:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02235,customer_concentration,306,primary,required,business_section,0.99,ipo_2021_02235:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02235,customer_concentration,306,supporting,required,business_section,0.98,ipo_2021_02235:customer_concentration:5,2,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02235,customer_concentration,307,supporting,required,business_section,0.98,ipo_2021_02235:customer_concentration:6,2,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02235,customer_concentration,490,cross_check,required,audited_financial_statement,0.99,ipo_2021_02235:customer_concentration:7,2,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_02235,supplier_concentration,309,primary,required,business_section,0.99,ipo_2021_02235:supplier_concentration:8,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,supplier_concentration,309,supporting,supporting_only,business_section,0.98,ipo_2021_02235:supplier_concentration:9,1,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,supplier_concentration,310,supporting,supporting_only,business_section,0.98,ipo_2021_02235:supplier_concentration:10,1,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,redemption_rights,220,primary,required,pre_ipo_investment,0.99,ipo_2021_02235:redemption_rights:11,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,material_litigation_compliance,327,primary,required,legal_disclosure,0.97,ipo_2021_02235:material_litigation_compliance:12,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,material_litigation_compliance,328,supporting,required,legal_disclosure,0.95,ipo_2021_02235:material_litigation_compliance:13,2,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,material_litigation_compliance,654,cross_check,alternative,legal_disclosure,0.99,ipo_2021_02235:material_litigation_compliance:14,1,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,precommercial_product,253,primary,required,business_section,0.99,ipo_2021_02235:precommercial_product:15,3,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02235,precommercial_product,490,cross_check,supporting_only,audited_financial_statement,0.98,ipo_2021_02235:precommercial_product:16,1,JUDGED,expert_results\ipo_2021_02235\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,cash_runway,293,primary,required,accountants_report,0.99,ipo_2021_02518:cash_runway:0,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,cash_runway,305,supporting,required,accountants_report,0.99,ipo_2021_02518:cash_runway:1,2,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,cash_runway,305,supporting,required,accountants_report,0.99,ipo_2021_02518:cash_runway:2,2,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,continuous_loss,291,primary,required,accountants_report,0.99,ipo_2021_02518:continuous_loss:3,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_02518,revenue_growth,291,primary,required,accountants_report,0.99,ipo_2021_02518:revenue_growth:4,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_02518,customer_concentration,320,primary,required,accountants_report,0.99,ipo_2021_02518:customer_concentration:5,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_02518,supplier_concentration,165,primary,required,business_section,0.98,ipo_2021_02518:supplier_concentration:6,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|FORMAL_BOUND_EXCLUDES_MEDIUM|DETERMINISTIC
ipo_2021_02518,redemption_rights,342,primary,required,accountants_report,0.99,ipo_2021_02518:redemption_rights:7,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,redemption_rights,290,supporting,supporting_only,accountants_report,0.98,ipo_2021_02518:redemption_rights:8,1,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,material_litigation_compliance,168,primary,required,legal_disclosure,0.96,ipo_2021_02518:material_litigation_compliance:9,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,material_litigation_compliance,168,supporting,required,legal_disclosure,0.98,ipo_2021_02518:material_litigation_compliance:10,2,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,material_litigation_compliance,224,cross_check,supporting_only,legal_disclosure,0.92,ipo_2021_02518:material_litigation_compliance:11,1,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,material_litigation_compliance,233,cross_check,supporting_only,legal_disclosure,0.9,ipo_2021_02518:material_litigation_compliance:12,1,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_02518,precommercial_product,146,primary,required,business_section,0.99,ipo_2021_02518:precommercial_product:13,3,JUDGED,expert_results\ipo_2021_02518\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,cash_runway,453,primary,required,accountants_report,0.99,ipo_2021_03658:cash_runway:0,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,cash_runway,453,supporting,required,accountants_report,0.99,ipo_2021_03658:cash_runway:1,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,continuous_loss,447,primary,required,accountants_report,0.99,ipo_2021_03658:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_03658,revenue_growth,447,primary,required,accountants_report,0.99,ipo_2021_03658:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_03658,customer_concentration,241,primary,required,business_section,0.99,ipo_2021_03658:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,customer_concentration,241,supporting,required,business_section,0.98,ipo_2021_03658:customer_concentration:5,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,customer_concentration,242,supporting,required,business_section,0.99,ipo_2021_03658:customer_concentration:6,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,customer_concentration,242,supporting,required,business_section,0.98,ipo_2021_03658:customer_concentration:7,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,customer_concentration,243,supporting,required,business_section,0.99,ipo_2021_03658:customer_concentration:8,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,customer_concentration,243,supporting,required,business_section,0.98,ipo_2021_03658:customer_concentration:9,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,customer_concentration,447,cross_check,required,accountants_report,0.99,ipo_2021_03658:customer_concentration:10,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_03658,supplier_concentration,244,primary,required,business_section,0.99,ipo_2021_03658:supplier_concentration:11,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_03658,supplier_concentration,244,supporting,required,business_section,0.98,ipo_2021_03658:supplier_concentration:12,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_03658,redemption_rights,168,primary,required,pre_ipo_investment,0.99,ipo_2021_03658:redemption_rights:13,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,redemption_rights,169,supporting,supporting_only,pre_ipo_investment,0.98,ipo_2021_03658:redemption_rights:14,1,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,material_litigation_compliance,260,primary,required,legal_disclosure,0.99,ipo_2021_03658:material_litigation_compliance:15,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,material_litigation_compliance,260,supporting,required,legal_disclosure,0.99,ipo_2021_03658:material_litigation_compliance:16,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,material_litigation_compliance,261,supporting,required,legal_disclosure,0.98,ipo_2021_03658:material_litigation_compliance:17,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,material_litigation_compliance,262,cross_check,required,legal_disclosure,0.97,ipo_2021_03658:material_litigation_compliance:18,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,material_litigation_compliance,262,supporting,required,legal_disclosure,0.98,ipo_2021_03658:material_litigation_compliance:19,2,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,precommercial_product,175,primary,required,business_section,0.99,ipo_2021_03658:precommercial_product:20,3,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_03658,precommercial_product,447,cross_check,supporting_only,accountants_report,0.99,ipo_2021_03658:precommercial_product:21,1,JUDGED,expert_results\ipo_2021_03658\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,cash_runway,450,primary,required,accountants_report,0.99,ipo_2021_06601:cash_runway:0,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,cash_runway,451,supporting,required,accountants_report,0.99,ipo_2021_06601:cash_runway:1,2,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,continuous_loss,444,primary,required,accountants_report,0.99,ipo_2021_06601:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06601,revenue_growth,444,primary,required,accountants_report,0.99,ipo_2021_06601:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06601,customer_concentration,210,primary,required,business_section,0.99,ipo_2021_06601:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,supplier_concentration,231,primary,required,business_section,0.99,ipo_2021_06601:supplier_concentration:5,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,redemption_rights,158,primary,required,pre_ipo_investment,0.99,ipo_2021_06601:redemption_rights:6,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,material_litigation_compliance,251,primary,required,legal_disclosure,0.99,ipo_2021_06601:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,material_litigation_compliance,251,supporting,required,legal_disclosure,0.99,ipo_2021_06601:material_litigation_compliance:8,2,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,material_litigation_compliance,264,cross_check,supporting_only,legal_disclosure,0.98,ipo_2021_06601:material_litigation_compliance:9,1,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,precommercial_product,471,primary,required,accountants_report,0.99,ipo_2021_06601:precommercial_product:10,3,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06601,precommercial_product,471,supporting,required,accountants_report,0.99,ipo_2021_06601:precommercial_product:11,2,JUDGED,expert_results\ipo_2021_06601\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,cash_runway,555,primary,required,accountants_report,0.99,ipo_2021_06628:cash_runway:0,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,cash_runway,557,primary,required,accountants_report,0.99,ipo_2021_06628:cash_runway:1,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,continuous_loss,550,primary,required,accountants_report,0.99,ipo_2021_06628:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,revenue_growth,550,primary,required,accountants_report,0.99,ipo_2021_06628:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,customer_concentration,577,primary,required,accountants_report,0.99,ipo_2021_06628:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,customer_concentration,550,supporting,required,accountants_report,0.99,ipo_2021_06628:customer_concentration:5,2,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,customer_concentration,356,cross_check,supporting_only,business_section,0.99,ipo_2021_06628:customer_concentration:6,1,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
ipo_2021_06628,supplier_concentration,361,primary,required,business_section,0.98,ipo_2021_06628:supplier_concentration:7,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|MAX_SEVERITY_ACROSS_VALID_COMPARABLE_PERIODS|POLICY_RESOLVED
ipo_2021_06628,redemption_rights,605,primary,required,accountants_report,0.99,ipo_2021_06628:redemption_rights:8,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,redemption_rights,233,cross_check,required,pre_ipo_investment,0.99,ipo_2021_06628:redemption_rights:9,2,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,material_litigation_compliance,375,primary,required,legal_disclosure,0.98,ipo_2021_06628:material_litigation_compliance:10,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,material_litigation_compliance,376,supporting,required,legal_disclosure,0.98,ipo_2021_06628:material_litigation_compliance:11,2,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,material_litigation_compliance,376,cross_check,supporting_only,legal_disclosure,0.94,ipo_2021_06628:material_litigation_compliance:12,1,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,precommercial_product,253,primary,required,business_section,0.99,ipo_2021_06628:precommercial_product:13,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06628,precommercial_product,446,primary,required,financial_information,0.99,ipo_2021_06628:precommercial_product:14,3,JUDGED,expert_results\ipo_2021_06628\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,cash_runway,442,primary,required,accountants_report,0.99,ipo_2021_06668:cash_runway:0,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,cash_runway,443,supporting,required,accountants_report,0.99,ipo_2021_06668:cash_runway:1,2,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,not_available,
ipo_2021_06668,continuous_loss,436,primary,required,accountants_report,0.99,ipo_2021_06668:continuous_loss:2,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06668,revenue_growth,436,primary,required,accountants_report,0.99,ipo_2021_06668:revenue_growth:3,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2021_06668,customer_concentration,230,primary,required,business_section,0.99,ipo_2021_06668:customer_concentration:4,3,JUDGED,expert_results\ipo_2021_06668\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|CONFIRM_EXISTING|CANONICAL_INPUTS_CONFIRM_LABEL|DETERMINISTIC
